1424731288075,-1.0530599,-0.5020157,0.35173035
1424731288085,-1.3419056,0.4210106,1.021084
1424731288094,-1.4047909,0.8526797,1.6765816
1424731288105,-1.345103,0.985911,2.256404
1424731288114,-1.0978255,0.94007933,2.7573535
1424731288125,-0.5371889,0.6896048,3.2241957
1424731288136,0.4188785,0.1790627,3.7390015
1424731288144,1.6872401,-0.71305394,4.1855927
1424731288154,3.165574,-1.8492498,4.3998284
1424731288165,4.7217155,-2.9577339,4.425409
1424731288175,6.111583,-4.238886,4.583154
1424731288191,7.1891575,-5.4251766,4.9423466
1424731288195,7.8553143,-6.3887053,5.3793445
1424731288206,8.198518,-6.996239,5.8930845
1424731288214,8.377581,-7.076178,6.4974217
1424731288225,8.200649,-6.6807485,7.319191
1424731288234,7.4598837,-5.802488,8.422346
1424731288244,6.346071,-4.825103,9.531897
1424731288256,5.433703,-4.071547,10.128772
1424731288265,5.086236,-3.7986898,9.978488
1424731288274,5.2365203,-3.8136115,9.340042
1424731288284,5.469942,-3.5663347,8.620594
1424731288295,5.4592834,-3.0824382,8.006665
1424731288306,5.305801,-2.4791672,7.4748054
1424731288315,5.0158896,-1.7202822,6.5677676
1424731288325,4.4669766,-0.9773849,5.281286
1424731288334,3.756055,-0.3751792,3.9926736
1424731288345,3.0771086,0.2259599,2.7658803
1424731288355,2.5473812,0.63098276,1.7437303
1424731288365,2.0805387,0.8569429,1.0328082
1424731288375,1.616894,0.90597224,0.609666
1424731288385,1.1223397,0.7333046,0.38050818
1424731288395,0.7013291,0.3773108,0.12683597
1424731288406,0.30803028,0.050094593,-0.22915809
1424731288415,-0.053292517,-0.11724407,-0.5862177
1424731288426,-0.3986281,-0.08846568,-0.8239024
1424731288435,-0.71092236,0.12150646,-0.8921166
1424731288446,-0.8612072,0.24194792,-0.7343712
1424731288457,-0.719449,0.08313616,-0.5531764
1424731288465,-0.25473854,-0.33574313,-0.33574313
1424731288476,0.37624475,-0.88891923,-0.09805839
1424731288485,0.94007933,-1.3642882,0.07460926
1424731288495,1.2534394,-1.5955778,0.27072576
1424731288505,1.1639079,-1.5806556,0.4700394
1424731288515,0.5627683,-1.4314371,0.4924225
1424731288526,-0.17693137,-0.95073867,0.6128634
1424731288535,-0.66828805,-0.5670325,0.8739965
1424731288545,-0.93155324,-0.465777,0.86120665
1424731288555,-0.920895,-0.47430366,0.5499782
1424731288565,-0.889985,-0.4583159,0.37304708
1424731288575,-0.94754124,-0.45725012,0.3613228
1424731288585,-0.9795165,-0.29417464,0.45298585
1424731288595,-1.0338749,0.13962607,0.57769024
1424731288606,-1.2630327,0.6171269,0.6896048
1424731288615,-1.7543896,0.6203245,0.97205484
1424731288625,-2.469575,0.7695436,1.9089371
1424731288635,-3.050463,0.67681444,2.895914
1424731288645,-3.3190572,0.5169369,3.3542295
1424731288655,-3.29774,-0.011724833,3.6942358
1424731288665,-3.2199333,-0.6395102,4.109917
1424731288675,-3.0621872,-1.6627265,4.8709345
1424731288685,-2.7456298,-2.5665672,5.7577214
1424731288696,-1.7671794,-1.1063524,5.9815497
1424731288705,-0.081005104,1.8279325,5.3857393
1424731288717,1.5731945,3.2998712,4.304968
1424731288727,2.7658803,2.7957242,3.2007473
1424731288736,3.4533536,1.3067319,2.0293782
1424731288757,3.66226,-0.4636449,0.836692
1424731288758,3.2476444,-1.4985852,0.123638056
1424731288765,1.4591484,-0.67894655,0.22702569
1424731288775,-0.23022388,-0.9176971,0.64270705
1424731288788,-0.9464749,-0.9603311,0.9773841
1424731288796,-0.6640249,-0.49988386,1.0871665
1424731288805,-0.11404615,-0.18972173,1.155381
1424731288815,-0.029844182,-0.55850565,1.2907442
1424731288825,-0.3623894,-1.4261075,1.4559507
1424731288836,-0.7727415,-2.403492,1.7682447
1424731288846,-0.96246266,-3.2241964,2.115712
1424731288856,-0.85268027,-3.4096544,2.534591
1424731288866,-0.6544324,-2.9332194,3.0195525
1424731288876,-0.5009499,-2.3171582,3.2806861
1424731288886,-0.33254573,-1.8023525,3.0749772
1424731288896,-0.033041574,-1.131933,2.390701
1424731288906,0.32188642,-0.61179817,1.5177698
1424731288916,0.5563735,-0.5883493,0.8985111
1424731288926,0.858009,0.29204252,0.64057547
1424731288936,1.0882323,0.95393527,0.5371881
1424731288946,1.2203978,1.4644773,0.5169369
1424731288956,1.2182662,2.0613534,0.6032707
1424731288967,1.1095496,2.278787,0.7876629
1424731288976,0.9187623,1.7330716,1.1255372
1424731288987,0.63204855,1.6360794,1.5497457
1424731288996,0.18119429,1.7458619,2.0048637
1424731289006,-0.9251582,1.2054759,2.5004838
1424731289017,-1.9878106,0.820704,2.6262538
1424731289026,-2.183927,1.2395833,2.285182
1424731289037,-1.8865548,1.8023521,1.880159
1424731289047,-1.9739544,0.03304104,1.7767715
1424731289056,-2.3374093,-0.9155655,1.6041039
1424731289066,-2.7051275,-1.1244718,1.4165144
1424731289076,-3.0344753,-1.123406,1.3109951
1424731289087,-3.6665244,-0.36025777,1.1703027
1424731289096,-4.108852,1.1148785,0.8590748
1424731289106,-3.0845704,2.3938987,0.11617721
1424731289117,-3.4299054,2.441862,-2.2510753
1424731289126,-3.6334827,1.7437303,-6.132901
1424731289138,-2.9129682,2.5175374,-7.1273394
1424731289147,-1.8940157,3.586585,-7.23499
1424731289156,-1.2246621,4.486162,-6.9248276
1424731289166,-0.62352246,5.1405945,-5.670322
1424731289177,0.13003337,5.426242,-3.3115962
1424731289188,0.7354362,4.6545663,-0.5553082
1424731289196,0.8739965,3.0856354,0.7013291
1424731289206,0.5649004,1.468741,0.49881727
1424731289216,0.13109916,-0.09699259,0.10232131
1424731289226,-0.23022388,-0.93794805,-0.024514664
1424731289236,-0.43806496,-1.1489865,0.07780665
1424731289246,-0.50947684,-1.1585792,0.16733813
1424731289256,-0.48709375,-1.016821,0.19718204
1424731289267,-0.40289178,-0.6757492,0.18332589
1424731289276,-0.28991145,-0.2728579,0.13536288
1424731289287,-0.18332642,-0.014922224,0.07460926
1424731289297,-0.12577072,0.061818894,0.022382537
1424731289306,-0.13536341,0.04263348,-0.024514664
1424731289318,-0.19078752,0.010658237,-0.049029328
1424731289327,-0.2696605,-0.031975776,-0.06608315
1424731289337,-0.34640136,-0.13216549,-0.087399885
1424731289347,-0.4156819,-0.31868932,-0.13856082
1424731289357,-0.49775228,-0.556374,-0.22063118
1424731289367,-0.5904814,-0.6011399,-0.28991145
1424731289377,-0.5936788,-0.39010143,-0.2664626
1424731289387,-0.5627688,-0.13536341,-0.17799717
1424731289397,-0.58302027,0.12150646,-0.12044146
1424731289407,-0.6650907,0.2899109,-0.11404615
1424731289417,-0.7727415,0.3709155,-0.0820709
1424731289426,-0.8793265,0.38690326,-0.031975776
1424731289437,-1.0125579,0.39329857,0.018119348
1424731289447,-1.151118,0.40928605,0.06821394
1424731289456,-1.2672958,0.48176372,0.13216496
