1457126811880,-2.047641,4.545392,9.053075
1457126811884,-2.3056161,4.5244427,8.665215
1457126811884,-2.428319,4.633379,8.574833
1457126811884,-2.3139958,4.5136685,8.547898
1457126811902,-2.271499,4.2664676,8.447941
1457126811903,-2.1811178,4.007295,8.288726
1457126811912,-1.6609775,3.9109285,8.109161
1457126811922,-0.86370826,4.011485,8.157643
1457126811932,-0.32561144,4.216788,8.590994
1457126811945,-0.25198972,4.395156,9.221867
1457126811952,-0.30645782,4.541202,9.570223
1457126811962,-0.3465607,4.5040917,9.238626
1457126811972,-0.5291186,4.408922,8.445546
1457126811982,-0.57999533,4.4514194,7.9852614
1457126811992,-0.41359833,4.6980224,8.202535
1457126812009,-0.24301147,4.6950297,8.590396
1457126812012,-0.0724246,4.38498,9.009979
1457126812026,-0.12868834,4.0162735,9.0016
1457126812032,-0.3890578,3.7068229,7.969699
1457126812043,-0.58298814,3.8301241,8.311471
1457126812052,-0.6859388,4.2425256,9.387665
1457126812065,-0.6338649,4.5501804,9.407417
1457126812072,-0.55844754,4.585495,8.704121
1457126812083,-0.6691794,4.7830167,8.432379
1457126812092,-0.5189432,4.9733553,8.55149
1457126812103,-0.23642741,4.933253,8.844181
1457126812112,-0.065242,4.64535,8.838196
1457126812125,-0.09876082,4.3646297,8.531737
1457126812132,-0.19632454,4.213795,8.277952
1457126812143,-0.38067806,4.123414,8.283937
1457126812152,-0.6003461,4.088698,8.090606
1457126812163,-0.6087258,4.24492,8.140884
1457126812174,-0.4842273,4.253299,8.437167
1457126812189,-0.4141969,4.201824,8.767567
1457126812193,-0.32202014,4.2437224,8.970475
1457126812203,-0.28790274,4.209605,8.880095
1457126812212,-0.2885013,4.134786,8.584411
1457126812223,-0.2741361,4.011485,8.236053
1457126812232,-0.31364042,3.9486372,7.964312
1457126812245,-0.3417723,3.9270895,8.025364
1457126812252,-0.30825347,3.892972,8.37013
1457126812263,-0.25977087,3.9486372,8.6574335
1457126812273,-0.24420857,3.9653966,8.743625
1457126812283,-0.20350714,3.982156,8.669404
1457126812293,-0.12210429,4.083311,8.714295
1457126812305,0.06584055,4.272453,8.72088
1457126812313,0.17238252,4.2221746,8.730456
1457126812323,0.12569559,3.9630024,8.583812
1457126812333,0.15682021,3.834314,8.710705
1457126812344,0.13946225,3.934272,9.036316
1457126812353,-0.08439561,3.9731777,9.01776
1457126812369,-0.21906945,3.9294837,8.686762
1457126812373,-0.17776948,3.9857473,8.671799
1457126812384,0.030526072,3.9618053,8.917803
1457126812395,0.20829555,3.8839936,9.191938
1457126812404,0.3752911,3.8762126,9.387665
1457126812414,0.3645172,3.7786489,9.317036
1457126812426,0.3238158,3.8492777,9.122507
1457126812444,0.29747957,4.004901,8.806473
1457126812453,0.28491,4.147356,8.71669
1457126812463,0.32321724,4.1282024,8.509591
1457126812472,0.28790274,4.010288,8.340201
1457126812489,0.28311434,4.0294414,8.322844
1457126812492,0.3537433,4.1533413,8.418014
1457126812503,0.35194764,4.080917,8.420407
1457126812512,0.3309984,3.958214,8.444349
1457126812523,0.42197806,3.9336734,8.655638
1457126812532,0.6769605,4.034828,8.96449
1457126812554,0.9840169,4.1252093,9.14226
1457126812555,1.1468226,4.122815,9.28232
1457126812564,1.1815386,4.0264487,9.36492
1457126812573,1.110311,3.8953662,9.317036
1457126812583,0.99778354,3.833117,9.163807
1457126812593,0.8702923,3.8660371,8.97646
1457126812605,0.86370826,3.9695864,8.816648
1457126812612,0.9504981,4.0863037,8.704121
1457126812623,1.0175357,4.2036195,8.576629
1457126812632,1.0708067,4.256292,8.409634
1457126812643,1.0875661,4.2425256,8.16363
1457126812653,1.0845734,4.238934,8.148665
1457126812665,1.1246762,4.211401,8.407239
1457126812673,1.0767922,4.1437645,8.780735
1457126812683,1.0432734,4.0138793,9.143456
1457126812693,1.0115502,3.918111,9.306262
1457126812703,1.0049661,3.8833952,9.331401
1457126812713,0.9876082,3.8851907,9.152434
1457126812729,1.0229226,3.8893807,8.8806925
1457126812733,1.0151415,3.90614,8.682572
1457126812744,0.9672575,3.9749734,8.44375
1457126812752,0.93373865,4.044405,8.383896
1457126812763,0.9636662,4.0916905,8.536526
1457126812772,0.95468795,3.9959226,8.8777
1457126812785,0.90620536,3.852869,9.185355
1457126812792,0.8158242,3.7654808,9.301474
1457126812803,0.7751228,3.726575,9.187749
1457126812812,0.81043726,3.775656,9.018359
1457126812823,0.9307459,3.927688,8.833407
1457126812832,1.0672154,4.0659533,8.749012
1457126812845,1.086369,4.1120415,8.734048
1457126812852,1.0271125,4.1018662,8.727464
1457126812863,0.97384155,4.052785,8.707711
1457126812872,0.9044097,4.0198646,8.716091
1457126812883,0.86849666,4.006098,8.7370405
1457126812892,0.89064306,3.9965212,8.7538
