1456946799556,984.78
1456946799740,984.79
1456946799916,984.78
1456946800099,984.77
1456946800280,984.72
1456946800465,984.75
1456946800642,984.71
1456946800819,984.8
1456946801009,984.79
1456946801184,984.78
1456946801383,984.8
1456946801541,984.77
1456946801754,984.81
1456946801902,984.74
1456946802079,984.82
1456946802260,984.78
1456946802501,984.79
1456946802621,984.77
1456946802799,984.77
1456946802980,984.74
1456946803160,984.78
1456946803348,984.78
1456946803530,984.8
1456946803700,984.86
1456946803881,984.77
1456946804063,984.86
1456946804266,984.77
1456946804441,984.85
1456946804606,984.87
1456946804782,984.88
1456946804963,984.86
1456946805143,984.83
1456946805325,984.83
1456946805506,984.86
1456946805694,984.83
1456946805862,984.81
1456946806043,984.84
1456946806233,984.83
1456946806404,984.85
1456946806585,984.81
1456946806767,984.87
1456946806947,984.89
1456946807123,984.83
1456946807305,984.87
1456946807487,984.78
1456946807672,984.84
1456946807848,984.85
1456946808028,984.82
1456946808205,984.84
1456946808386,984.79
1456946808569,984.82
1456946808767,984.84
1456946808926,984.83
1456946809109,984.86
1456946809288,984.85
1456946809468,984.84
1456946809649,984.88
1456946809829,984.79
1456946810012,984.78
1456946810191,984.8
1456946810371,984.82
1456946810552,984.86
1456946810743,984.86
1456946810908,984.86
1456946811090,984.82
1456946811285,984.85
1456946811450,984.86
1456946811632,984.84
1456946811814,984.84
1456946811991,984.79
1456946812168,984.86
1456946812351,984.82
1456946812532,984.88
1456946812712,984.81
1456946812907,984.86
1456946813070,984.82
1456946813283,984.83
1456946813432,984.8
1456946813615,984.87
1456946813796,984.85
1456946813972,984.81
1456946814161,984.8
1456946814337,984.83
1456946814517,984.83
1456946814697,984.84
1456946814877,984.88
1456946815058,984.88
1456946815254,984.86
1456946815426,984.86
1456946815598,984.9
1456946815783,984.84
1456946815955,984.87
1456946816138,984.89
1456946816314,984.92
1456946816495,984.89
1456946816680,984.86
1456946816923,984.88
1456946817037,984.86
1456946817220,984.85
1456946817398,984.85
1456946817580,984.84
1456946817773,984.81
1456946817942,984.81
1456946818123,984.84
1456946818298,984.83
1456946818477,984.79
1456946818662,984.84
1456946818838,984.85
1456946819017,984.83
1456946819201,984.81
1456946819381,984.85
1456946819558,984.84
1456946819744,984.8
1456946819923,984.9
1456946820104,984.86
1456946820281,984.85
1456946820457,984.83
1456946820641,984.85
1456946820822,984.86
1456946820999,984.84
1456946821183,984.82
1456946821363,984.87
1456946821540,984.87
1456946821724,984.86
1456946821916,984.87
1456946822079,984.85
1456946822266,984.88
1456946822443,984.79
1456946822625,984.89
1456946822805,984.84
1456946822982,984.88
1456946823165,984.87
1456946823341,984.91
1456946823521,984.88
1456946823706,984.79
1456946823884,984.82
1456946824062,984.83
1456946824246,984.88
1456946824426,984.91
1456946824604,984.85
1456946824792,984.92
1456946824969,984.91
1456946825148,984.88
1456946825326,984.92
1456946825506,984.83
1456946825688,984.84
1456946825865,984.9
1456946826046,984.89
1456946826226,984.93
1456946826407,984.88
1456946826584,984.91
1456946826774,984.9
1456946826954,984.88
1456946827125,984.91
1456946827309,984.92
1456946827488,984.88
1456946827666,984.88
1456946827847,984.9
1456946828038,984.83
1456946828209,984.84
1456946828386,984.89
1456946828566,984.93
1456946828749,984.87
1456946828930,984.88
1456946829107,984.92
1456946829305,984.88
1456946829468,984.91
1456946829647,984.85
1456946829827,984.88
1456946830009,984.87
1456946830188,984.86
1456946830368,984.84
1456946830549,984.85
1456946830730,984.84
1456946830911,984.86
1456946831086,984.83
1456946831269,984.89
1456946831451,984.85
1456946831627,984.86
1456946831842,984.86
1456946831990,984.87
1456946832167,984.87
1456946832350,984.82
1456946832531,984.88
1456946832712,984.83
1456946832891,984.81
1456946833071,984.83
1456946833250,984.84
1456946833431,984.83
1456946833612,984.84
1456946833791,984.86
1456946833972,984.83
1456946834149,984.85
1456946834354,984.82
1456946834513,984.88
1456946834693,984.85
1456946834873,984.86
1456946835053,984.89
1456946835233,984.88
1456946835413,984.85
1456946835594,984.85
1456946835773,984.83
1456946835954,984.88
1456946836138,984.87
1456946836320,984.86
1456946836494,984.88
1456946836672,984.88
1456946836853,984.84
1456946837032,984.82
1456946837212,984.84
1456946837394,984.86
1456946837575,984.83
1456946837755,984.85
1456946837934,984.82
1456946838109,984.88
1456946838290,984.77
1456946838470,984.85
1456946838650,984.81
1456946838830,984.87
1456946839010,984.77
1456946839190,984.82
1456946839370,984.87
1456946839553,984.8
1456946839734,984.88
1456946839915,984.78
1456946840092,984.85
1456946840277,984.85
1456946840457,984.76
1456946840633,984.77
1456946840816,984.79
1456946840997,984.81
1456946841178,984.87
1456946841358,984.83
1456946841539,984.76
1456946841717,984.82
1456946841895,984.79
1456946842079,984.83
1456946842257,984.83
1456946842439,984.82
1456946842615,984.83
1456946842798,984.84
1456946842979,984.83
1456946843159,984.84
1456946843388,984.85
1456946843597,984.86
1456946843888,984.84
1456946843888,984.82
1456946844055,984.84
1456946844235,984.81
1456946844415,984.84
1456946844596,984.9
1456946844776,984.85
1456946844958,984.87
1456946845139,984.9
1456946845320,984.82
1456946845502,984.85
1456946845680,984.87
1456946845861,984.88
1456946846042,984.88
1456946846220,984.87
1456946846400,984.85
1456946846581,984.83
1456946846763,984.9
1456946846940,984.89
1456946847119,984.84
1456946847300,984.88
1456946847482,984.87
1456946847664,984.85
1456946847842,984.9
1456946848024,984.85
1456946848205,984.88
1456946848384,984.85
1456946848562,984.81
1456946848777,984.85
1456946848939,984.88
1456946849103,984.89
1456946849304,984.85
1456946849462,984.85
1456946849642,984.87
1456946849820,984.87
1456946850001,984.87
1456946850185,984.85
1456946850361,984.88
1456946850545,984.83
1456946850722,984.85
1456946850902,984.83
1456946851083,984.85
1456946851264,984.83
1456946851447,984.88
1456946851627,984.86
1456946851807,984.86
1456946851985,984.88
1456946852164,984.83
1456946852344,984.77
1456946852528,984.81
1456946852706,984.94
1456946852886,984.86
1456946853066,984.87
1456946853247,984.86
1456946853428,984.89
1456946853607,984.86
1456946853789,984.91
1456946853965,984.86
1456946854146,984.9
1456946854333,984.87
1456946854508,984.83
1456946854691,984.87
1456946854866,984.86
1456946855050,984.86
1456946855229,984.85
1456946855409,984.79
1456946855589,984.88
1456946855770,984.87
1456946855950,984.84
1456946856132,984.89
1456946856309,984.9
1456946856493,984.88
1456946856671,984.88
1456946856852,984.88
1456946857032,984.89
1456946857212,984.87
1456946857393,984.91
1456946857573,984.86
1456946857753,984.89
1456946857932,984.86
1456946858111,984.84
1456946858294,984.86
1456946858474,984.87
1456946858654,984.88
1456946858833,984.86
1456946859010,984.9
1456946859193,984.87
1456946859372,984.83
1456946859555,984.86
1456946859735,984.9
1456946859915,984.83
1456946860094,984.85
1456946860271,984.81
1456946860459,984.82
1456946860636,984.87
1456946860816,984.8
1456946860996,984.9
1456946861177,984.83
1456946861357,984.86
1456946861537,984.83
1456946861715,984.73
1456946861897,984.78
1456946862075,984.83
1456946862254,984.79
1456946862438,984.79
1456946862617,984.84
1456946862798,984.85
1456946862974,984.84
1456946863153,984.83
1456946863335,984.79
1456946863515,984.83
1456946863695,984.8
1456946863876,984.78
1456946864056,984.83
1456946864236,984.79
1456946864438,984.78
1456946864596,984.78
1456946864777,984.77
1456946864957,984.75
1456946865137,984.77
1456946865317,984.76
1456946865498,984.8
1456946865682,984.77
1456946865862,984.76
1456946866079,984.79
1456946866224,984.76
1456946866406,984.77
