1488633659057,-0.4985199,-0.304245,-0.10218811
1488633659058,-0.4985199,-0.304245,-0.10218811
1488633659058,-0.09779358,-1.1765594,-3.6610718
1488633659058,-0.84672546,-0.4190979,-2.7374573
1488633659058,1.5270691,1.6834869,7.1890564
1488633659061,3.0982208,-2.3970795,-2.9659119
1488633659061,3.1153107,-3.2046356,-4.105774
1488633659067,2.930832,-3.5687103,-5.2651978
1488633659068,2.9332733,-3.4856262,-4.8497925
1488633659068,3.324234,-2.4214935,-1.0673523
1488633659083,3.2692566,-2.398285,-0.82055664
1488633659083,3.1776276,-2.4496002,-0.84498596
1488633659083,3.0298004,-2.4691467,-0.84620667
1488633659084,1.1471252,-1.4819946,-0.5884247
1488633659084,0.02923584,-0.88212585,-0.44059753
1488633659084,-0.09779358,-0.83815,-0.4149475
1488633659085,-0.17475891,-0.81126404,-0.39050293
1488633659087,-0.23829651,-0.8014984,-0.3648529
1488633659089,-0.29206848,-0.7904968,-0.3343048
1488633659092,-0.34458923,-0.7917175,-0.30621338
1488633659094,-0.39100647,-0.8063812,-0.2842102
1488633659097,-0.44477844,-0.85279846,-0.26223755
1488633659099,-0.5229645,-0.9627533,-0.2316742
1488633659105,-0.6158142,-1.069046,-0.19137573
1488633659105,-0.7160034,-1.1777954,-0.15960693
1488633659106,-0.81495667,-1.2816315,-0.13760376
1488633659108,-0.9102478,-1.3756866,-0.11929321
1488633659111,-1.0043182,-1.4685516,-0.11073303
1488633659113,-1.0898438,-1.5479584,-0.098526
1488633659116,-1.1777954,-1.6139374,-0.09240723
1488633659118,-1.2621002,-1.677475,-0.087524414
1488633659121,-1.3354034,-1.7324524,-0.087524414
1488633659123,-1.407486,-1.7886505,-0.09118652
1488633659126,-1.472229,-1.842392,-0.10218811
1488633659127,-1.5284424,-1.8912811,-0.111953735
1488633659130,-1.5797577,-1.9487,-0.12539673
1488633659134,-1.6212921,-2.0122223,-0.13760376
1488633659135,-1.6542664,-2.0867462,-0.15348816
1488633659137,-1.6750336,-2.1637115,-0.17304993
1488633659140,-1.6872711,-2.2370148,-0.18769836
1488633659143,-1.690918,-2.301773,-0.19502258
1488633659145,-1.6835938,-2.3469849,-0.19625854
1488633659148,-1.6701508,-2.3775177,-0.18403625
1488633659151,-1.64328,-2.381195,-0.15228271
1488633659153,-1.6054077,-2.3628693,-0.09118652
1488633659155,-1.5602112,-2.300537,-0.020339966
1488633659157,-1.500351,-2.1881561,0.040740967
1488633659159,-1.4246063,-2.0183258,0.08961487
1488633659161,-1.3244171,-1.8106384,0.13114929
