1424536748283,-1.352761,0.54092115,-0.98624194
1424536748284,-1.352761,-0.6771441,0.5458081
1424536748299,0.5928447,-0.8753699,0.59986967
1424536748300,0.5910121,-0.398895,-0.16126843
1424536748309,-0.45020768,-0.4642576,-0.058643065
1424536748314,-0.3100141,-0.46670106,-0.058337633
1424536748326,-0.3145956,-0.46395215,-0.0580322
1424536748333,-0.3100141,-0.4474588,-0.055588737
1424536748345,-0.30085114,-0.42302418,-0.0580322
1424536748354,-0.29443705,-0.40653083,-0.06963864
1424536748365,-0.28863382,-0.3857614,-0.0888809
1424536748374,-0.27855456,-0.36041048,-0.108123146
1424536748400,-0.28191432,-0.32284227,-0.12889257
1424536748400,-0.29810223,-0.24007004,-0.17287487
1424536748408,-0.33353242,-0.17195857,-0.20952678
1424536748414,-0.3680463,0.035124753,-0.3222314
1424536748425,-0.462425,0.30970868,-0.4654793
1424536748434,-0.5635232,0.5235115,-0.58001655
1424536748445,-0.6640105,0.5348125,-0.6041457
1424536748454,-0.752586,0.34147367,-0.58459806
1424536748465,-0.8686504,0.19211712,-0.70249504
1424536748474,-1.0231993,0.10293079,-0.9288206
1424536748485,-1.1569787,-0.13103059,-1.1313224
1424536748494,-1.1774428,-0.36774087,-1.2421945
1424536748506,-1.0012082,-0.4550946,-1.2684617
1424536748514,-0.8573494,-0.6001751,-1.3219124
1424536748525,-0.5510005,-0.7012733,-1.3402383
1424536748536,-0.50854534,-0.70188415,-1.1688906
1424536748545,-0.9193522,-0.23518312,-0.8219192
1424536748554,-1.3292428,0.3023783,-0.47067168
1424536748565,-1.4865406,0.43035457,-0.19792034
1424536748574,-1.5198327,0.14782938,-0.009162978
1424536748585,-1.4779885,-0.45356745,0.046731193
1424536748594,-1.351234,-1.0534371,-0.03573562
1424536748605,-1.1560625,-1.276403,-0.11728613
1424536748614,-1.0381655,-1.6022996,-0.32711834
1424536748625,-0.7425067,-1.6420058,-0.5335908
1424536748635,-0.36071593,-0.92149025,-0.6429357
1424536748645,0.15974127,-0.06505715,-0.63591075
1424536748654,0.7492262,0.5555819,-0.5213735
1424536748665,1.2483032,1.2892311,-0.38820487
1424536748674,1.749518,1.6878207,-0.3924809
1424536748686,2.1481075,1.0772609,-0.5549711
1424536748694,1.922393,0.07819075,-0.68386364
1424536748706,1.3222178,-0.1826487,-0.68477994
1424536748714,1.1548407,-0.26328292,-0.57940567
1424536748726,1.0509937,-0.21105394,-0.44806966
1424536748736,0.9465357,-0.2406809,-0.42485678
1424536748745,0.84665924,-0.37201694,-0.54275376
1424536748754,0.79381937,-0.52687126,-0.67103547
1424536748766,0.7012733,-0.61941737,-0.6759224
1424536748774,0.5656612,-0.68325275,-0.5476407
1424536748786,0.4633413,-0.7849618,-0.3463606
1424536748794,0.42241332,-0.94897914,-0.13225232
1424536748805,0.42271876,-1.033584,-0.03604105
1424536748815,0.41599923,-1.1209377,0.12889257
1424536748825,0.32742378,-0.9963212,0.2733622
1424536748834,0.15577064,-0.59864795,0.3747658
1424536748846,0.044898596,-0.12217305,0.41141775
1424536748855,0.06505715,0.13530666,0.4266894
1424536748867,0.19425514,0.16371189,0.464563
1424536748874,0.39278635,0.16126843,0.54305923
1424536748886,0.5983425,0.19517145,0.59131753
1424536748894,0.788627,0.2302962,0.5342017
1424536748906,0.9746355,0.3933972,0.48166725
1424536748915,1.0650436,0.6188065,0.40653083
1424536748925,1.2336423,0.6533204,0.43188173
1424536748935,1.3826935,0.4007276,0.5491679
1424536748946,1.4737124,0.02321288,0.6835582
1424536748955,1.428203,-0.32742378,0.72784597
1424536748967,1.1905763,-0.5412266,0.7110472
1424536748975,0.8924741,-0.59040123,0.8564331
1424536748986,0.79473567,-0.59131753,1.0390818
1424536748999,0.8206975,-0.5867361,1.0231993
1424536749010,0.7663304,-0.49541172,0.7632761
1424536749017,0.43004912,-0.25320363,0.49938235
1424536749028,0.0571159,0.08124508,0.4709771
1424536749038,-0.0018325958,0.48808134,0.528093
1424536749050,0.1685988,0.9059132,0.54428095
1424536749057,0.30604348,1.1340714,0.58062744
1424536749070,0.30543262,0.93554014,0.6178902
1424536749077,0.17012598,0.34788775,0.627664
1424536749089,-0.056199603,-0.34147367,0.6026186
1424536749098,-0.27152961,-0.6065892,0.5723807
1424536749109,-0.3491095,-0.7415904,0.48472157
1424536749115,-0.4792238,-0.34330627,0.39003745
1424536749129,-0.67011917,0.23640485,0.3472769
1424536749143,-0.92087936,0.6395759,0.39828414
1424536749151,-1.1151345,0.68477994,0.46975538
1424536749155,-1.1517864,0.35735616,0.46883908
1424536749166,-1.0036516,-0.1423316,0.36651915
1424536749185,-0.6844745,-0.52106804,0.15424347
1424536749189,-0.27152961,-0.5992588,-0.09132435
1424536749195,0.12736541,-0.5448918,-0.17989981
1424536749206,0.29932398,-0.3622431,-0.24404067
1424536749215,0.57940567,-0.17715092,-0.21105394
1424536749227,0.7910705,0.087659165,-0.18448131
1424536749235,0.956615,0.48502702,-0.21655174
1424536749249,1.0467176,0.8594874,-0.31429017
1424536749257,1.0228939,1.0051788,-0.45906523
1424536749270,0.8866709,0.806953,-0.593761
1424536749279,0.7089091,0.35246924,-0.6966918
1424536749290,0.54305923,-0.12522738,-0.7987063
1424536749300,0.3744604,-0.312763,-0.85154617
1424536749308,0.2950479,-0.5170974,-0.93737274
1424536749318,0.19486602,-0.47616947,-0.981355
1424536749331,0.22113322,-0.2770274,-1.0372492
1424536749338,0.36926803,-0.059864793,-1.0983357
1424536749350,0.5458081,0.028405234,-1.056186
1424536749359,0.65270954,-0.14385876,-0.9016371
1424536749370,0.66248333,-0.659429,-0.84329945
1424536749379,0.4981606,-1.4220943,-1.0051788
1424536749391,0.16493362,-2.0677788,-1.210735
1424536749399,-0.11728613,-2.2382102,-1.2812898
1424536749410,-0.19761491,-2.129171,-1.361924
1424536749418,-0.25473082,-1.4859297,-1.3041973
1424536749431,-0.17959438,-0.82253003,-1.0369438
1424536749437,0.04428773,-0.6160576,-0.6921103
1424536749449,0.3286455,-0.7675522,-0.42485678
1424536749461,0.52290064,-1.0207558,-0.31429017
1424536749468,0.47433686,-1.2748758,-0.41538838
1424536749478,0.15668693,-1.4501941,-0.6945538
1424536749491,-0.29657507,-1.3775011,-1.0042624
1424536749499,-0.70463306,-1.2281445,-1.1108584
1424536749508,-0.8527679,-0.82741696,-1.135293
1424536749518,-1.0167851,-0.42638394,-0.9224065
1424536749530,-0.9972375,-0.04520403,-0.65118235
1424536749539,-0.79137594,0.31215215,-0.48991394
1424536749550,-0.46883908,0.5748242,-0.46273044
1424536749559,-0.14172074,0.56138515,-0.56230146
1424536749569,0.074830994,0.24801129,-0.7657196
1424536749579,0.14355333,-0.12522738,-1.0051788
1424536749588,0.09590584,-0.34025195,-1.1624765
1424536749600,0.014966198,-0.34972036,-1.1230757
1424536749610,-0.003970624,-0.14263703,-0.874759
1424536749618,0.05589417,0.08857546,-0.75777835
1424536749638,0.2864958,0.14660765,-0.5180137
1424536749639,0.6096435,0.23426682,-0.2134974
1424536749649,0.80664754,0.30879238,-0.089186326
1424536749656,0.73548174,0.19058995,0.0067195175
1424536749667,0.4813618,-0.0143553335,0.055588737
1424536749676,0.20005837,-0.26633725,0.042455133
1424536749687,0.070554934,-0.38423425,0.0067195175
1424536749696,0.23243423,-0.43035457,-9.162979E-4
1424536749706,0.42577308,-0.15210545,0.065973446
1424536749716,0.9779953,0.29810223,0.3115413
1424536749727,1.6111571,0.7125743,0.71593404
1424536749738,2.1041253,0.8680395,1.0421361
1424536749750,2.2653937,0.4352415,0.98746365
1424536749759,1.9043725,-0.36743546,0.5479461
1424536749772,0.8900307,-0.5867361,0.05100725
1424536749776,-0.40530908,0.035430185,-0.2770274
1424536749791,-1.2470814,0.47311515,-0.35705075
1424536749797,-1.366811,1.1988231,-0.22907446
1424536749811,-1.0836749,1.4187346,0.25503623
1424536749818,-0.5198463,1.1224649,0.6750061
1424536749831,-0.172264,0.6765333,0.84207773
1424536749839,-0.16462818,0.4251622,0.9407325
1424536749850,-0.28252518,0.5158757,1.0442741
1424536749860,-0.35796702,0.8527679,1.1386528
1424536749870,-0.44837508,1.3005321,1.2434162
1424536749878,-0.6249151,1.7424932,1.310306
1424536749891,-0.8872818,1.897042,1.3179418
1424536749899,-1.0442741,1.9349157,1.321607
1424536749911,-1.3784174,1.6142114,1.3408492
1424536749919,-1.6062702,1.2391402,1.4239268
1424536749931,-1.5244142,0.9837985,1.5674802
1424536749938,-1.1578951,0.7809912,1.6331482
1424536749951,-0.7425067,0.5522222,1.5839735
